::::::
0;-0,3;0,3;-0,02;0,01;Да:1071,47946252126:0,08904337250679:9,60125964293436:12,524810694557:286224,583167625:0,156026882862951
0;-0,3;0,3;-0,02;0,01;Нет:1071,47946252126:0,08904337250679:10,0599582044629:13,8671549625187:213192,634183166:0,140784037198259
0;-0,3;0,3;-0,02;0,02;Да:1071,47946252126:0,08904337250679:9,83928008645786:13,3000605512621:157594,478309464:0,135416387747181
0;-0,3;0,3;-0,02;0,02;Нет:1071,47946252126:0,08904337250679:10,3848151333917:15,2636920319573:83676,7861112799:0,115732222874655
0;-0,3;0,3;-0,02;0,03;Да:1071,47946252126:0,08904337250679:Нет:Нет:-4249,9827907695:0,086377384381183
0;-0,3;0,3;-0,02;0,03;Нет:1071,47946252126:0,08904337250679:Нет:Нет:-79837,1210975718:Нет
0;-0,3;0,3;-0,02;0,04;Да:1071,47946252126:0,08904337250679:Нет:Нет:-202661,674370868:Нет
0;-0,3;0,3;-0,02;0,04;Нет:1071,47946252126:0,08904337250679:Нет:Нет:-280191,10538458:Нет
0;-0,3;0,3;-0,01;-0,04;Да:1071,47946252126:0,08904337250679:8,55985776467556:10,1440608460829:889883,542950937:0,221516599580246
0;-0,3;0,3;-0,01;-0,04;Нет:1071,47946252126:0,08904337250679:8,78651932694937:10,5920753707819:816851,593966478:0,211432217183243
0;-0,3;0,3;-0,01;-0,03;Да:1071,47946252126:0,08904337250679:8,65526167681387:10,3260018659412:831716,87506547:0,215976618818767
0;-0,3;0,3;-0,01;-0,03;Нет:1071,47946252126:0,08904337250679:8,89756154370017:10,8109395082111:758684,92608101:0,205663909968349
0;-0,3;0,3;-0,01;-0,02;Да:1071,47946252126:0,08904337250679:8,76151744707538:10,5332184373595:764477,137226714:0,209642924747877
0;-0,3;0,3;-0,01;-0,02;Нет:1071,47946252126:0,08904337250679:9,02161129204697:11,0662708708061:691445,188242255:0,199030210928334
0;-0,3;0,3;-0,01;-0,01;Да:1071,47946252126:0,08904337250679:8,88066850559467:10,7719370547101:686492,510423496:0,202281681511518
0;-0,3;0,3;-0,01;-0,01;Нет:1071,47946252126:0,08904337250679:9,16037002973287:11,3780211438125:613460,561439037:0,191261449048705
0;-0,3;0,3;-0,01;0;Да:1071,47946252126:0,08904337250679:9,01500444263399:11,0540589006836:595758,840243778:0,193532954842923
0;-0,3;0,3;-0,01;0;Нет:1071,47946252126:0,08904337250679:9,32079619036991:11,7522952259817:522726,891259319:0,181932623355423
0;-0,3;0,3;-0,01;0,01;Да:1071,47946252126:0,08904337250679:9,16674660802549:11,4105712896169:489871,883763698:0,182794574478486
0;-0,3;0,3;-0,01;0,01;Нет:1071,47946252126:0,08904337250679:9,50887441269346:12,2277783423187:416839,934779239:0,170307995257386
0;-0,3;0,3;-0,01;0,02;Да:1071,47946252126:0,08904337250679:9,34478574558145:11,8510560175935:365945,785062408:0,168922310133159
0;-0,3;0,3;-0,01;0,02;Нет:1071,47946252126:0,08904337250679:9,73303719853606:12,8647852625355:292913,836077948:0,154910322295955
0;-0,3;0,3;-0,01;0,03;Да:1071,47946252126:0,08904337250679:9,55724415861082:12,4590533102048:216014,785808863:0,148770045585482
0;-0,3;0,3;-0,01;0,03;Нет:1071,47946252126:0,08904337250679:10,0057147864535:13,8175744843686:142270,630774995:0,131102202289798
0;-0,3;0,3;-0,01;0,04;Да:1071,47946252126:0,08904337250679:Нет:13,3748660864778:25897,2968242165:0,104140274903349
0;-0,3;0,3;-0,01;0,04;Нет:1071,47946252126:0,08904337250679:Нет:Нет:-49345,9630705992:Нет
0;-0,3;0,3;0;-0,04;Да:1071,47946252126:0,08904337250679:8,31437489106874:9,68792984173511:1126875,7617559:0,239322064508443
0;-0,3;0,3;0;-0,04;Нет:1071,47946252126:0,08904337250679:8,50183250646181:10,0324270930331:1053843,81277144:0,230041423870351
0;-0,3;0,3;0;-0,03;Да:1071,47946252126:0,08904337250679:8,3939795745771:9,82873247931839:1068709,09387043:0,234386924856885
0;-0,3;0,3;0;-0,03;Нет:1071,47946252126:0,08904337250679:8,59315466135559:10,2035312761218:995677,144885974:0,224945868217082
0;-0,3;0,3;0;-0,02;Да:1071,47946252126:0,08904337250679:8,48196574669482:9,98631164410693:1001469,35603168:0,228821464109472
0;-0,3;0,3;0;-0,02;Нет:1071,47946252126:0,08904337250679:8,69466805318523:10,3976810177255:928437,407047218:0,219174930501165
0;-0,3;0,3;0;-0,01;Да:1071,47946252126:0,08904337250679:8,57980266173361:10,1714242086129:923484,729228459:0,222466486274585
0;-0,3;0,3;0;-0,01;Нет:1071,47946252126:0,08904337250679:8,80825712190014:10,6203935511044:850452,780244:0,212550320940434
0;-0,3;0,3;0;0;Да:1071,47946252126:0,08904337250679:8,68932971856836:10,3847183198443:832751,059048742:0,215091682711871
0;-0,3;0,3;0;0;Нет:1071,47946252126:0,08904337250679:8,93630737824786:10,8791310670375:759719,110064282:0,20481005632581
0;-0,3;0,3;0;0,01;Да:1071,47946252126:0,08904337250679:8,81288058725782:10,6330093162614:726864,102568661:0,206343915763713
0;-0,3;0,3;0;0,01;Нет:1071,47946252126:0,08904337250679:9,0804174540182:11,1947008588699:653832,153584202:0,19554390029374
0;-0,3;0,3;0;0,02;Да:1071,47946252126:0,08904337250679:8,95346086419175:10,9265891270893:602938,003867371:0,195635627195629
0;-0,3;0,3;0;0,02;Нет:1071,47946252126:0,08904337250679:9,24684615054407:11,5874967517052:529906,054882912:0,184048318484686
0;-0,3;0,3;0;0,03;Да:1071,47946252126:0,08904337250679:9,11367037170937:11,3025645148094:457507,254752821:0,181859984520872
0;-0,3;0,3;0;0,03;Нет:1071,47946252126:0,08904337250679:9,44437799754957:12,0875396076206:384475,305768361:0,168932340346663
0;-0,3;0,3;0;0,04;Да:1071,47946252126:0,08904337250679:9,30304145471223:11,7856791269048:282001,319303454:0,162119421842678
0;-0,3;0,3;0;0,04;Нет:1071,47946252126:0,08904337250679:9,68339609650544:12,7969599520804:208438,697190363:0,146137665999247
0;-0,3;0,3;0,01;-0,04;Да:1071,47946252126:0,08904337250679:8,10156492905472:9,30464836428144:1403499,09199079:0,25666497091733
0;-0,3;0,3;0,01;-0,04;Нет:1071,47946252126:0,08904337250679:8,25796196301547:9,58489742876434:1330467,14300633:0,248064305523976
0;-0,3;0,3;0,01;-0,03;Да:1071,47946252126:0,08904337250679:8,16854390933163:9,4206025616716:1345332,42410532:0,25221859956747
0;-0,3;0,3;0,01;-0,03;Нет:1071,47946252126:0,08904337250679:8,33383472703131:9,71803292431765:1272300,47512086:0,243502642925727
0;-0,3;0,3;0,01;-0,02;Да:1071,47946252126:0,08904337250679:8,24206372277959:9,54924648779202:1278092,68626657:0,247258219550854
0;-0,3;0,3;0,01;-0,02;Нет:1071,47946252126:0,08904337250679:8,41752620152872:9,86663453208772:1205060,73728211:0,238397330637126
0;-0,3;0,3;0,01;-0,01;Да:1071,47946252126:0,08904337250679:8,32319559418443:9,69294298081691:1200108,05946335:0,241670111773522
0;-0,3;0,3;0,01;-0,01;Нет:1071,47946252126:0,08904337250679:8,51037962503104:10,0348851218751:1127076,11047889:0,232623692408393
0;-0,3;0,3;0,01;0;Да:1071,47946252126:0,08904337250679:8,41326299455259:9,85469196681015:1109374,38928363:0,235297155061937
0;-0,3;0,3;0,01;0;Нет:1071,47946252126:0,08904337250679:8,61406984495187:10,2318613256893:1036342,44029917:0,226007578690132
0;-0,3;0,3;0,01;0,01;Да:1071,47946252126:0,08904337250679:8,51392030391788:10,0399182177854:1003487,43280355:0,227912718451071
0;-0,3;0,3;0,01;0,01;Нет:1071,47946252126:0,08904337250679:8,7307121247234:10,4598461796879:930455,483819092:0,21829425579677
0;-0,3;0,3;0,01;0,02;Да:1071,47946252126:0,08904337250679:8,62726285751584:10,2608267743528:879561,334102261:0,219170679188867
0;-0,3;0,3;0,01;0,02;Нет:1071,47946252126:0,08904337250679:8,86301678919776:10,7276102773104:806529,385117801:0,209087297224946
0;-0,3;0,3;0,01;0,03;Да:1071,47946252126:0,08904337250679:8,7559840251747:10,5211801402127:734130,584987711:0,208498385804522
0;-0,3;0,3;0,01;0,03;Нет:1071,47946252126:0,08904337250679:9,01422829388056:11,0502853286929:661098,636003251:0,197712924974902
0;-0,3;0,3;0,01;0,04;Да:1071,47946252126:0,08904337250679:8,90360457678709:10,8337384540572:563032,19795385:0,194826565621646
0;-0,3;0,3;0,01;0,04;Нет:1071,47946252126:0,08904337250679:9,18831086380768:11,4688175303505:490000,248969391:0,182858249784627
0;-0,3;0,3;0,02;-0,04;Да:1071,47946252126:0,08904337250679:7,9098632464781:8,97671626102173:1727298,88883801:0,273622972882257
0;-0,3;0,3;0,02;-0,04;Нет:1071,47946252126:0,08904337250679:8,04790576158555:9,20753824040709:1654266,93985355:0,265607165812944
0;-0,3;0,3;0,02;-0,03;Да:1071,47946252126:0,08904337250679:7,97112642804427:9,07284864766086:1669132,22095254:0,26958002332705
0;-0,3;0,3;0,02;-0,03;Нет:1071,47946252126:0,08904337250679:8,11153234225687:9,31671985598549:1596100,27196808:0,261479919469
0;-0,3;0,3;0,02;-0,02;Да:1071,47946252126:0,08904337250679:8,03510338824736:9,17896253157284:1601892,48311378:0,265108987993139
0;-0,3;0,3;0,02;-0,02;Нет:1071,47946252126:0,08904337250679:8,18122740956821:9,43751978956281:1528860,53412932:0,256904386120451
0;-0,3;0,3;0,02;-0,01;Да:1071,47946252126:0,08904337250679:8,10299392364429:9,29646356209671:1523907,85631056:0,26012554619957
0;-0,3;0,3;0,02;-0,01;Нет:1071,47946252126:0,08904337250679:8,2579633597281:9,57204603234714:1450875,9073261:0,25178959007689
0;-0,3;0,3;0,02;0;Да:1071,47946252126:0,08904337250679:8,17779242897646:9,42745482730393:1433174,18613085:0,254517265901699
0;-0,3;0,3;0,02;0;Нет:1071,47946252126:0,08904337250679:8,34293669741192:9,72296051185278:1360142,23714639:0,246013254626762
0;-0,3;0,3;0,02;0,01;Да:1071,47946252126:0,08904337250679:8,26069001619297:9,57460262227881:1327287,22965077:0,248129173836506
0;-0,3;0,3;0,02;0,01;Нет:1071,47946252126:0,08904337250679:8,43763633143866:9,89367322971085:1254255,28066631:0,239405166321583
0;-0,3;0,3;0,02;0,02;Да:1071,47946252126:0,08904337250679:8,35317336504085:9,74133784587677:1203361,13094948:0,240738413492052
0;-0,3;0,3;0,02;0,02;Нет:1071,47946252126:0,08904337250679:8,54393845509856:10,0916210414931:1130329,18196502:0,231717443874856
0;-0,3;0,3;0,02;0,03;Да:1071,47946252126:0,08904337250679:8,45712219498561:9,93215043509039:1057930,38183493:0,232005995656659
0;-0,3;0,3;0,02;0,03;Нет:1071,47946252126:0,08904337250679:8,66424092346097:10,3266512246805:984898,432850466:0,222566611141816
0;-0,3;0,3;0,02;0,04;Да:1071,47946252126:0,08904337250679:8,574948023117:10,1601196607817:886831,994801064:0,221374262608544
0;-0,3;0,3;0,02;0,04;Нет:1071,47946252126:0,08904337250679:8,80165774193362:10,6062949982955:813800,045816605:0,21130646874426
0;-0,3;0,3;0,03;-0,04;Да:1071,47946252126:0,08904337250679:7,73274777210883:8,69477420767219:2107336,07488695:0,290254314090362
0;-0,3;0,3;0,03;-0,04;Нет:1071,47946252126:0,08904337250679:7,85523313679201:8,88733642926991:2034304,12590249:0,282748245024455
0;-0,3;0,3;0,03;-0,03;Да:1071,47946252126:0,08904337250679:7,78592652954577:8,77581988632113:2049169,40700148:0,286550167736986
0;-0,3;0,3;0,03;-0,03;Нет:1071,47946252126:0,08904337250679:7,91359063745664:8,9773889632827:1976137,45801703:0,278981662497298
0;-0,3;0,3;0,03;-0,02;Да:1071,47946252126:0,08904337250679:7,84344503914384:8,86419039876017:1981929,66916273:0,282483321832206
0;-0,3;0,3;0,03;-0,02;Нет:1071,47946252126:0,08904337250679:7,97687691973069:9,07657579516526:1908897,72017827:0,274838214896507
0;-0,3;0,3;0,03;-0,01;Да:1071,47946252126:0,08904337250679:7,9058554613389:8,96095271211012:1903945,04235951:0,277989359543578
0;-0,3;0,3;0,03;-0,01;Нет:1071,47946252126:0,08904337250679:8,04258110734867:9,18624244346315:1830913,09337505:0,270249257805518
0;-0,3;0,3;0,03;0;Да:1071,47946252126:0,08904337250679:7,97380922079122:9,0679977907244:1813211,37217979:0,272984791337363
0;-0,3;0,3;0,03;0;Нет:1071,47946252126:0,08904337250679:8,11296971219478:9,30808961284801:1740179,42319533:0,265125284346185
0;-0,3;0,3;0,03;0,01;Да:1071,47946252126:0,08904337250679:8,04468914541035:9,18736278997258:1707324,41569971:0,267358511081499
0;-0,3;0,3;0,03;0,01;Нет:1071,47946252126:0,08904337250679:8,19076423461872:9,44445247394227:1634292,46671525:0,25934631385684
0;-0,3;0,3;0,03;0,02;Да:1071,47946252126:0,08904337250679:8,12097049599949:9,32116917256332:1583398,31699842:0,260957741319948
0;-0,3;0,3;0,03;0,02;Нет:1071,47946252126:0,08904337250679:8,27728840698158:9,59831564476326:1510366,36801396:0,252745882655618
0;-0,3;0,3;0,03;0,03;Да:1071,47946252126:0,08904337250679:8,20592139531433:9,47245695322215:1437967,56788387:0,253563454315854
0;-0,3;0,3;0,03;0,03;Нет:1071,47946252126:0,08904337250679:8,37420663225793:9,77355509783989:1364935,61889941:0,24508260062184
0;-0,3;0,3;0,03;0,04;Да:1071,47946252126:0,08904337250679:8,30122658488578:9,64519695353964:1266869,18085001:0,244843835567097
0;-0,3;0,3;0,03;0,04;Нет:1071,47946252126:0,08904337250679:8,48364081347569:9,97529685885926:1193837,23186555:0,235985165162944
0;-0,3;0,3;0,037;-0,04;Да:1071,47946252126:0,08904337250679:7,61993228732909:8,51769806258359:2412568,29710384:0,301726283074272
0;-0,3;0,3;0,037;-0,04;Нет:1071,47946252126:0,08904337250679:7,73108817132082:8,68980644543591:2339536,34811938:0,294540242306254
0;-0,3;0,3;0,037;-0,03;Да:1071,47946252126:0,08904337250679:7,66823999752588:8,59040463936533:2354401,62921837:0,298228794888088
0;-0,3;0,3;0,037;-0,03;Нет:1071,47946252126:0,08904337250679:7,78385067984669:8,77009103596429:2281369,68023392:0,290991858486567
0;-0,3;0,3;0,037;-0,02;Да:1071,47946252126:0,08904337250679:7,72034694275603:8,66939770237088:2287161,89137962:0,294405541499189
0;-0,3;0,3;0,037;-0,02;Нет:1071,47946252126:0,08904337250679:7,84090109231859:8,85759702017862:2214129,94239516:0,287106502712291
0;-0,3;0,3;0,037;-0,01;Да:1071,47946252126:0,08904337250679:7,77671947642725:8,75555632622695:2209177,2645764:0,290202374861383
0;-0,3;0,3;0,037;-0,01;Нет:1071,47946252126:0,08904337250679:7,9027822798273:8,95337055966765:2136145,31559194:0,282826881054555
0;-0,3;0,3;0,037;0;Да:1071,47946252126:0,08904337250679:7,83790487908778:8,8499351607282:2118443,59439668:0,285550276790112
0;-0,3;0,3;0,037;0;Нет:1071,47946252126:0,08904337250679:7,97013421902936:9,05895043465811:2045411,64541222:0,278079596369656
0;-0,3;0,3;0,037;0,01;Да:1071,47946252126:0,08904337250679:7,90454968162099:8,95381045689884:2012556,6379166:0,280359240547028
0;-0,3;0,3;0,037;0,01;Нет:1071,47946252126:0,08904337250679:8,04059080185225:9,1764217020191:1939524,68893214:0,272768358607248
0;-0,3;0,3;0,037;0,02;Да:1071,47946252126:0,08904337250679:7,97742320022089:9,06922086379531:1888630,53921531:0,274508573458998
0;-0,3;0,3;0,037;0,02;Нет:1071,47946252126:0,08904337250679:8,1160271666185:9,30796990742056:1815598,59023085:0,266763114469508
0;-0,3;0,3;0,037;0,03;Да:1071,47946252126:0,08904337250679:8,05336030574127:9,19889260881492:1743199,79010076:0,267830714654947
0;-0,3;0,3;0,037;0,03;Нет:1071,47946252126:0,08904337250679:8,1999787582686:9,45652866978397:1670167,8411163:0,259881679657954
0;-0,3;0,3;0,037;0,04;Да:1071,47946252126:0,08904337250679:8,13610290190621:9,3456841659226:1572101,4030669:0,260082411607866
0;-0,3;0,3;0,037;0,04;Нет:1071,47946252126:0,08904337250679:8,29408849614833:9,62592052641742:1499069,45408244:0,251856495930697
0;-0,3;0,4;-0,037;-0,04;Да:1071,47946252126:0,08904337250679:8,58014068534333:10,3954762279856:478694,420599024:0,198125383155187
0;-0,3;0,4;-0,037;-0,04;Нет:1071,47946252126:0,08904337250679:8,88642277165786:11,0938137013466:405662,471614565:0,183698767914746
0;-0,3;0,4;-0,037;-0,03;Да:1071,47946252126:0,08904337250679:8,70709669860534:10,6693219459612:420527,752713556:0,189799883211403
0;-0,3;0,4;-0,037;-0,03;Нет:1071,47946252126:0,08904337250679:9,0427965816384:11,4870767334326:347495,803729097:0,174638392070257
0;-0,3;0,4;-0,037;-0,02;Да:1071,47946252126:0,08904337250679:8,85155988091909:10,9928011289922:353288,0148748:0,179809202060878
0;-0,3;0,4;-0,037;-0,02;Нет:1071,47946252126:0,08904337250679:9,2279349444745:11,970103889684:280256,065890341:0,163568445836724
0;-0,3;0,4;-0,037;-0,01;Да:1071,47946252126:0,08904337250679:9,01798580262172:11,4257832900206:275303,388071583:0,167333103902581
0;-0,3;0,4;-0,037;-0,01;Нет:1071,47946252126:0,08904337250679:9,44855194503394:12,6486285802256:202271,439087123:0,149344178196702
0;-0,3;0,4;-0,037;0;Да:1071,47946252126:0,08904337250679:9,21774131366956:11,974845679726:181763,248465904:0,150329352641038
0;-0,3;0,4;-0,037;0;Нет:1071,47946252126:0,08904337250679:9,71692028138689:13,6590186241352:107799,056123185:0,128576202214395
0;-0,3;0,4;-0,037;0,01;Да:1071,47946252126:0,08904337250679:9,460123689952:12,8127110642445:65188,7770364994:0,121240637584631
0;-0,3;0,4;-0,037;0,01;Нет:1071,47946252126:0,08904337250679:10,0561112736653:Нет:-10549,9484046735:0,081819777938288
0;-0,3;0,4;-0,037;0,02;Да:1071,47946252126:0,08904337250679:Нет:Нет:-77139,4394298767:Нет
0;-0,3;0,4;-0,037;0,02;Нет:1071,47946252126:0,08904337250679:Нет:Нет:-154890,158880969:Нет
0;-0,3;0,4;-0,037;0,03;Да:1071,47946252126:0,08904337250679:Нет:Нет:-248721,959726884:Нет
0;-0,3;0,4;-0,037;0,03;Нет:1071,47946252126:0,08904337250679:Нет:Нет:-328430,931774003:Нет
0;-0,3;0,4;-0,037;0,04;Да:1071,47946252126:0,08904337250679:Нет:Нет:-453994,70536469:Нет
0;-0,3;0,4;-0,037;0,04;Нет:1071,47946252126:0,08904337250679:Нет:Нет:-535735,495497036:Нет
0;-0,3;0,4;-0,03;-0,04;Да:1071,47946252126:0,08904337250679:8,37509911083353:9,96641264482808:587223,198527477:0,212241203849117
0;-0,3;0,4;-0,03;-0,04;Нет:1071,47946252126:0,08904337250679:8,63762673248337:10,5316157845896:514191,249543018:0,198903315864396
0;-0,3;0,4;-0,03;-0,03;Да:1071,47946252126:0,08904337250679:8,48482288618761:10,1907715523214:529056,530642009:0,20477913863712
0;-0,3;0,4;-0,03;-0,03;Нет:1071,47946252126:0,08904337250679:8,76988811931658:10,820486663825:456024,58165755:0,190902954870791
0;-0,3;0,4;-0,03;-0,02;Да:1071,47946252126:0,08904337250679:8,60872600537711:10,45517068839:461816,792803253:0,196006435931937
0;-0,3;0,4;-0,03;-0,02;Нет:1071,47946252126:0,08904337250679:8,92073215479661:11,17793486528:388784,843818794:0,181376893009183
0;-0,3;0,4;-0,03;-0,01;Да:1071,47946252126:0,08904337250679:8,74992786923141:10,7684201120109:383832,166000036:0,185388365951337
0;-0,3;0,4;-0,03;-0,01;Нет:1071,47946252126:0,08904337250679:9,09715052392045:11,6367930352416:310800,217015576:0,169630116284213
0;-0,3;0,4;-0,03;0;Да:1071,47946252126:0,08904337250679:8,91254366198887:11,1633012454094:293098,495820318:0,17194150445244
0;-0,3;0,4;-0,03;0;Нет:1071,47946252126:0,08904337250679:9,30945500259521:12,2453621449958:220050,721582227:0,154289914842348
0;-0,3;0,4;-0,03;0,01;Да:1071,47946252126:0,08904337250679:9,1052232982268:11,6955875805229:182250,735503371:0,15290131566925
0;-0,3;0,4;-0,03;0,01;Нет:1071,47946252126:0,08904337250679:9,56853443724974:13,1501369920978:108067,543287426:0,13073203465272
0;-0,3;0,4;-0,03;0,02;Да:1071,47946252126:0,08904337250679:9,34184848290081:12,4714471813384:44054,388431345:0,116249861737297
0;-0,3;0,4;-0,03;0,02;Нет:1071,47946252126:0,08904337250679:Нет:Нет:-31960,6086938942:Нет
0;-0,3;0,4;-0,03;0,03;Да:1071,47946252126:0,08904337250679:Нет:Нет:-124573,295367798:Нет
0;-0,3;0,4;-0,03;0,03;Нет:1071,47946252126:0,08904337250679:Нет:Нет:-202515,362129781:Нет
0;-0,3;0,4;-0,03;0,04;Да:1071,47946252126:0,08904337250679:Нет:Нет:-327775,59336795:Нет
0;-0,3;0,4;-0,03;0,04;Нет:1071,47946252126:0,08904337250679:Нет:Нет:-407637,114342249:Нет
0;-0,3;0,4;-0,02;-0,04;Да:1071,47946252126:0,08904337250679:8,11992063777864:9,47985516853833:762765,805751226:0,231647320117021
0;-0,3;0,4;-0,02;-0,04;Нет:1071,47946252126:0,08904337250679:8,33271770693428:9,89219988935824:689733,856766767:0,219580478715156
0;-0,3;0,4;-0,02;-0,03;Да:1071,47946252126:0,08904337250679:8,20986045370156:9,64735129377299:704599,137865758:0,225147097136082
0;-0,3;0,4;-0,02;-0,03;Нет:1071,47946252126:0,08904337250679:8,43905042531571:10,1023280855096:631567,188881299:0,212719114719128
0;-0,3;0,4;-0,02;-0,02;Да:1071,47946252126:0,08904337250679:8,31042361739011:9,83770444604134:637359,400027002:0,217668992432258
