-16,5;-2,4;-5,2;-2,9;0,8;5,2;1:673,6:12,0274717588943:381,617105278553:0,181765732138583:0:64:14:40:118:168
-16,5;-2,4;-5,2;-2,9;0,8;5,2;11:673,6:20,2228974636886:222,244702166556:0,119113735888281:0:64:14:40:118:178
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;-9:673,6:1,35793275441158:689,681800449312:3,36973510335892:0:66:13:28:107:147
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;0:673,6:5,10547429045332:565,851417222923:0,619073124371694:0:66:13:28:107:156
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;1:673,6:5,66186851054813:550,584006020019:0,512975412511356:0:66:13:28:107:157
-16,5;-2,4;-5,2;-0,9;-0,2;-6,8;11:673,6:11,3406877723917:397,554345589752:0,192367127754106:0:66:13:28:107:167
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;-9:673,6:1,75995829245798:636,960815644397:1,78360104368574:0:66:13:32:111:151
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;0:673,6:7,23045153700871:504,696249396349:0,335332410793922:0:66:13:32:111:160
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;1:673,6:7,76737010485103:489,400330521792:0,301340812533946:0:66:13:32:111:161
-16,5;-2,4;-5,2;-0,9;-0,2;-2,8;11:673,6:14,228754336011:333,805384344954:0,156504558305427:0:66:13:32:111:171
-16,5;-2,4;-5,2;-0,9;-0,2;0;-9:673,6:2,55905710727414:599,041212247559:1,00410596164627:0:66:13:34,8:113,8:153,8
-16,5;-2,4;-5,2;-0,9;-0,2;0;0:673,6:8,77078538066806:461,86767654759:0,255975607730644:0:66:13:34,8:113,8:162,8
-16,5;-2,4;-5,2;-0,9;-0,2;0;1:673,6:9,35260967767458:446,571757673034:0,236761188050386:0:66:13:34,8:113,8:163,8
-16,5;-2,4;-5,2;-0,9;-0,2;0;11:673,6:16,468762779926:289,181111473595:0,138922519699591:0:66:13:34,8:113,8:173,8
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;-9:673,6:3,76983230944931:581,110539286587:0,765349394562892:0:66:13:36:115:155
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;0:673,6:9,47144989671151:443,512573898122:0,233302466658975:0:66:13:36:115:164
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;1:673,6:10,0699487851235:428,216655023566:0,21759874426203:0:66:13:36:115:165
-16,5;-2,4;-5,2;-0,9;-0,2;1,2;11:673,6:17,4896533461212:270,056423100155:0,132602543062645:0:66:13:36:115:175
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;-9:673,6:6,70312823007266:519,992168270906:0,378812017138102:0:66:13:40:119:159
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;0:673,6:12,0274717588943:381,617105278553:0,181765732138583:0:66:13:40:119:168
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;1:673,6:12,7418295986648:365,679864967353:0,172388929790658:0:66:13:40:119:169
-16,5;-2,4;-5,2;-0,9;-0,2;5,2;11:673,6:21,1983054429403:206,307461855357:0,115207686509029:0:66:13:40:119:179
-16,5;-2,4;-5,2;-0,9;0;-6,8;-9:673,6:1,36950443475816:687,045751209066:3,2755676514795:0:66:13,2:28:107,2:147,2
-16,5;-2,4;-5,2;-0,9;0;-6,8;0:673,6:5,22093326754248:562,79959281019:0,595002654963222:0:66:13,2:28:107,2:156,2
-16,5;-2,4;-5,2;-0,9;0;-6,8;1:673,6:5,76715837134061:547,524822245107:0,495574789370375:0:66:13,2:28:107,2:157,2
-16,5;-2,4;-5,2;-0,9;0;-6,8;11:673,6:11,4775999806951:394,366897527512:0,190136717963693:0:66:13,2:28:107,2:167,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;-9:673,6:1,79709705447379:634,324766404151:1,71903019600506:0:66:13,2:32:111,2:151,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;0:673,6:7,33785229612941:501,637065621437:0,327878586428995:0:66:13,2:32:111,2:160,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;1:673,6:7,87472825516338:486,341146746881:0,295423378877455:0:66:13,2:32:111,2:161,2
-16,5;-2,4;-5,2;-0,9;0;-2,8;11:673,6:14,3834626552911:330,617936282714:0,155090026076795:0:66:13,2:32:111,2:171,2
-16,5;-2,4;-5,2;-0,9;0;0;-9:673,6:2,67062317450401:596,194444185554:0,959846479746627:0:66:13,2:34,8:114:154
-16,5;-2,4;-5,2;-0,9;0;0;0:673,6:8,88373278186169:458,808492772679:0,251852969677325:0:66:13,2:34,8:114:163
-16,5;-2,4;-5,2;-0,9;0;0;1:673,6:9,47144989671152:443,512573898122:0,233302466658975:0:66:13,2:34,8:114:164
-16,5;-2,4;-5,2;-0,9;0;0;11:673,6:16,635924548779:285,993663411355:0,137825673064467:0:66:13,2:34,8:114:174
-16,5;-2,4;-5,2;-0,9;0;1,2;-9:673,6:4,12903820994867:578,058714873854:0,732367831538323:0:66:13,2:36:115,2:155,2
-16,5;-2,4;-5,2;-0,9;0;1,2;0:673,6:9,59036798878914:440,453390123211:0,229956848911098:0:66:13,2:36:115,2:164,2
-16,5;-2,4;-5,2;-0,9;0;1,2;1:673,6:10,1948625631057:425,157471248654:0,214741462817389:0:66:13,2:36:115,2:165,2
-16,5;-2,4;-5,2;-0,9;0;1,2;11:673,6:17,6631879741782:266,868975037915:0,131606906027733:0:66:13,2:36:115,2:175,2
-16,5;-2,4;-5,2;-0,9;0;5,2;-9:673,6:6,80724071442402:516,932984495994:0,369184061919226:0:66:13,2:40:119,2:159,2
-16,5;-2,4;-5,2;-0,9;0;5,2;0:673,6:12,1701096405128:378,429657216313:0,179799995999199:0:66:13,2:40:119,2:168,2
-16,5;-2,4;-5,2;-0,9;0;5,2;1:673,6:12,8850524142654:362,492416905113:0,170640898255224:0:66:13,2:40:119,2:169,2
-16,5;-2,4;-5,2;-0,9;0;5,2;11:673,6:21,3990870297639:203,120013793117:0,114456370083428:0:66:13,2:40:119,2:179,2
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;-9:673,6:1,38786466909744:683,091677348697:3,13766206641375:0:66:13,5:28:107,5:147,5
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;0:673,6:5,39011212990367:558,22185619109:0,561715852018853:0:66:13,5:28:107,5:156,5
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;1:673,6:5,92159852100568:542,93604658274:0,471457070369597:0:66:13,5:28:107,5:157,5
-16,5;-2,4;-5,2;-0,9;0,3;-6,8;11:673,6:11,6832001972669:389,585725434153:0,186897834974073:0:66:13,5:28:107,5:167,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;-9:673,6:1,85878853746215:630,370692543783:1,62473520580782:0:66:13,5:32:111,5:151,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;0:673,6:7,49893745301994:497,04828995907:0,317346700860607:0:66:13,5:32:111,5:160,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;1:673,6:8,03752801679346:481,752371084514:0,287013641330259:0:66:13,5:32:111,5:161,5
-16,5;-2,4;-5,2;-0,9;0,3;-2,8;11:673,6:14,615701321785:325,836764189354:0,153019606442333:0:66:13,5:32:111,5:171,5
-16,5;-2,4;-5,2;-0,9;0,3;0;-9:673,6:2,87357893026596:591,791924731152:0,896669590003011:0:66:13,5:34,8:114,3:154,3
-16,5;-2,4;-5,2;-0,9;0,3;0;0:673,6:9,05584932306525:454,219717110312:0,245943038472879:0:66:13,5:34,8:114,3:163,3
-16,5;-2,4;-5,2;-0,9;0,3;0;1:673,6:9,64985626114163:438,923798235755:0,228324692834807:0:66:13,5:34,8:114,3:164,3
-16,5;-2,4;-5,2;-0,9;0,3;0;11:673,6:16,8867997268647:281,212491317995:0,136214093567927:0:66:13,5:34,8:114,3:174,3
-16,5;-2,4;-5,2;-0,9;0,3;1,2;-9:673,6:4,50964115445439:573,480978254755:0,686504227653409:0:66:13,5:36:115,5:155,5
-16,5;-2,4;-5,2;-0,9;0,3;1,2;0:673,6:9,76889130637571:435,864614460844:0,225138360087066:0:66:13,5:36:115,5:164,5
-16,5;-2,4;-5,2;-0,9;0,3;1,2;1:673,6:10,3824347363891:420,568695586287:0,21061250480213:0:66:13,5:36:115,5:165,5
-16,5;-2,4;-5,2;-0,9;0,3;1,2;11:673,6:17,9236004956715:262,087802944555:0,130142068019818:0:66:13,5:36:115,5:175,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;-9:673,6:6,96318080277624:512,344208833627:0,355668320732451:0:66:13,5:40:119,5:159,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;0:673,6:12,3842853197818:373,648485122953:0,176938805622186:0:66:13,5:40:119,5:168,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;1:673,6:13,1036759349735:357,711244811753:0,168091306489441:0:66:13,5:40:119,5:169,5
-16,5;-2,4;-5,2;-0,9;0,3;5,2;11:673,6:21,7002835279283:198,338841699757:0,113347055879459:0:66:13,5:40:119,5:179,5
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;-9:673,6:1,42146683743368:676,501554248083:2,91634474265684:0:66:14:28:108:148
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;0:673,6:5,66186851054813:550,584006020019:0,512975412511356:0:66:14:28:108:157
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;1:673,6:6,18072863379407:535,288087145462:0,435924276581837:0:66:14:28:108:158
-16,5;-2,4;-5,2;-0,9;0,8;-6,8;11:673,6:12,0274717588943:381,617105278553:0,181765732138583:0:66:14:28:108:168
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;-9:673,6:1,98140308801488:623,780569443169:1,47460005377313:0:66:14:32:112:152
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;0:673,6:7,76737010485103:489,400330521792:0,301340812533946:0:66:14:32:112:161
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;1:673,6:8,31936546303657:474,104411647236:0,274119059519471:0:66:14:32:112:162
-16,5;-2,4;-5,2;-0,9;0,8;-2,8;11:673,6:15,0033517220358:317,868144033754:0,149698802553855:0:66:14:32:112:172
-16,5;-2,4;-5,2;-0,9;0,8;0;-9:673,6:3,38838589224878:584,16236369932:0,800320940337401:0:66:14:34,8:114,8:154,8
-16,5;-2,4;-5,2;-0,9;0,8;0;0:673,6:9,35260967767458:446,571757673034:0,236761188050386:0:66:14:34,8:114,8:163,8
-16,5;-2,4;-5,2;-0,9;0,8;0;1:673,6:9,94759026944327:431,275838798477:0,220544452289887:0:66:14:34,8:114,8:164,8
-16,5;-2,4;-5,2;-0,9;0,8;0;11:673,6:17,3161776586941:273,243871162395:0,133613922429911:0:66:14:34,8:114,8:174,8
-16,5;-2,4;-5,2;-0,9;0,8;1,2;-9:673,6:5,10547429045332:565,851417222923:0,619073124371694:0:66:14:36:116:156
-16,5;-2,4;-5,2;-0,9;0,8;1,2;0:673,6:10,0699487851235:428,216655023566:0,21759874426203:0:66:14:36:116:165
-16,5;-2,4;-5,2;-0,9;0,8;1,2;1:673,6:10,6955935323768:412,920736149009:0,204118726308667:0:66:14:36:116:166
-16,5;-2,4;-5,2;-0,9;0,8;1,2;11:673,6:18,3707294748142:254,119182788955:0,127773737589335:0:66:14:36:116:176
-16,5;-2,4;-5,2;-0,9;0,8;5,2;-9:673,6:7,23045153700871:504,696249396349:0,335332410793922:0:66:14:40:120:160
-16,5;-2,4;-5,2;-0,9;0,8;5,2;0:673,6:12,7418295986648:365,679864967353:0,172388929790658:0:66:14:40:120:169
-16,5;-2,4;-5,2;-0,9;0,8;5,2;1:673,6:13,4754220603463:349,742624656153:0,164023996587621:0:66:14:40:120:170
-16,5;-2,4;-5,2;-0,9;0,8;5,2;11:673,6:22,2097144748518:190,370221544157:0,111543609250698:0:66:14:40:120:180
-16,5;-2,4;-5,2;0;-0,2;-6,8;-9:673,6:1,41442077262346:677,819578868206:2,95978178126298:0:66,9:13:28:107,9:147,9
-16,5;-2,4;-5,2;0;-0,2;-6,8;0:673,6:5,60850558731375:552,113597907475:0,522102999287635:0:66,9:13:28:107,9:156,9
-16,5;-2,4;-5,2;0;-0,2;-6,8;1:673,6:6,1283196224373:536,817679032918:0,442604995207054:0:66,9:13:28:107,9:157,9
-16,5;-2,4;-5,2;0;-0,2;-6,8;11:673,6:11,9577675877211:383,210829309673:0,182766774052884:0:66,9:13:28:107,9:167,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;-9:673,6:1,95457499849639:625,098594063291:1,50390785191845:0:66,9:13:32:111,9:151,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;0:673,6:7,71368783485839:490,929922409248:0,304398929886176:0:66,9:13:32:111,9:160,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;1:673,6:8,26297952570429:475,634003534691:0,276593636353435:0:66,9:13:32:111,9:161,9
-16,5;-2,4;-5,2;0;-0,2;-2,8;11:673,6:14,9256822103076:319,461868064874:0,150350448231425:0:66,9:13:32:111,9:171,9
-16,5;-2,4;-5,2;0;-0,2;0;-9:673,6:3,25043256996946:585,688275905686:0,818565771582136:0:66,9:13:34,8:114,7:154,7
-16,5;-2,4;-5,2;0;-0,2;0;0:673,6:9,29321874664644:448,101349560489:0,238534813136528:0:66,9:13:34,8:114,7:163,7
-16,5;-2,4;-5,2;0;-0,2;0;1:673,6:9,88800441625752:432,805430685933:0,22205180844035:0:66,9:13:34,8:114,7:164,7
-16,5;-2,4;-5,2;0;-0,2;0;11:673,6:17,2294619083337:274,837595193515:0,134125648701319:0:66,9:13:34,8:114,7:174,7
-16,5;-2,4;-5,2;0;-0,2;1,2;-9:673,6:5,04691996564372:567,377329429289:0,631707452533762:0:66,9:13:36:115,9:155,9
-16,5;-2,4;-5,2;0;-0,2;1,2;0:673,6:10,0075321454513:429,746246911021:0,219060280696699:0:66,9:13:36:115,9:164,9
-16,5;-2,4;-5,2;0;-0,2;1,2;1:673,6:10,6329078413126:414,450328036464:0,20538071210988:0:66,9:13:36:115,9:165,9
-16,5;-2,4;-5,2;0;-0,2;1,2;11:673,6:18,2807315155768:255,712906820075:0,128240315417441:0:66,9:13:36:115,9:175,9
-16,5;-2,4;-5,2;0;-0,2;5,2;-9:673,6:7,17674796070971:506,225841283804:0,339198316765127:0:66,9:13:40:119,9:159,9
-16,5;-2,4;-5,2;0;-0,2;5,2;0:673,6:12,6702621777272:367,273588998473:0,173277975108801:0:66,9:13:40:119,9:168,9
-16,5;-2,4;-5,2;0;-0,2;5,2;1:673,6:13,4010200991487:351,336348687273:0,164820000886052:0:66,9:13:40:119,9:169,9
-16,5;-2,4;-5,2;0;-0,2;5,2;11:673,6:22,1056390357479:191,963945575277:0,111899871490564:0:66,9:13:40:119,9:179,9
-16,5;-2,4;-5,2;0;0;-6,8;-9:673,6:1,42868784519607:675,18352962796:2,87331042834872:0:66,9:13,2:28:108,1:148,1
-16,5;-2,4;-5,2;0;0;-6,8;0:673,6:5,71475061543603:549,054414132563:0,504136175939655:0:66,9:13,2:28:108,1:157,1
-16,5;-2,4;-5,2;0;0;-6,8;1:673,6:6,23310682713961:533,758495258006:0,429440512350613:0:66,9:13,2:28:108,1:158,1
-16,5;-2,4;-5,2;0;0;-6,8;11:673,6:12,0987761211774:380,023381247433:0,18077688488288:0:66,9:13,2:28:108,1:168,1
-16,5;-2,4;-5,2;0;0;-2,8;-9:673,6:2,00687180652266:622,462544823046:1,44566052070819:0:66,9:13,2:32:112,1:152,1
-16,5;-2,4;-5,2;0;0;-2,8;0:673,6:7,82105024491044:487,870738634336:0,298349669226449:0:66,9:13,2:32:112,1:161,1
-16,5;-2,4;-5,2;0;0;-2,8;1:673,6:8,3757606289397:472,57481975978:0,271693579219976:0:66,9:13,2:32:112,1:162,1
-16,5;-2,4;-5,2;0;0;-2,8;11:673,6:15,0836938386923:316,274420002634:0,149053220615745:0:66,9:13,2:32:112,1:172,1
-16,5;-2,4;-5,2;0;0;0;-9:673,6:3,55754073789827:582,636451492953:0,782583604022259:0:66,9:13,2:34,8:114,9:154,9
-16,5;-2,4;-5,2;0;0;0;0:673,6:9,41202005784451:445,042165785578:0,235017325449145:0:66,9:13,2:34,8:114,9:163,9
-16,5;-2,4;-5,2;0;0;0;1:673,6:10,0075321454513:429,746246911021:0,219060280696698:0:66,9:13,2:34,8:114,9:164,9
-16,5;-2,4;-5,2;0;0;0;11:673,6:17,4029081367059:271,650147131275:0,13310623855546:0:66,9:13,2:34,8:114,9:174,9
